contig_id,mean_coverage,mean_qv
unitig_100,19.94010621291026,36.939331557277789
unitig_101,14.786028341775861,32.521612514040854
unitig_450,7.544414462399567,11.335475694758758
unitig_451,71.61201451562007,35.249700183046137
unitig_456,35.97225458306741,42.867925355787996
unitig_457,17.236419878296147,42.789220343276966
unitig_106,15.764458817090809,40.043264541801584
unitig_107,20.216098425831408,40.340105302345371
unitig_108,17.23349416889139,40.58911793577338
unitig_109,14.027114337024843,39.838282594060885
unitig_458,1.6841097638800255,0.0
unitig_459,12.346794119870001,35.005893019038986
unitig_3915,0.5191889934829833,0.0
unitig_2060,14.937550266831977,36.99660633484163
unitig_679,8.910464956481905,0.0
unitig_858,10.966925280199252,31.995952129531855
unitig_859,9.797034415478835,14.315678310316816
unitig_856,17.88781503172279,44.938284246797998
unitig_857,16.15275813153747,39.170474453859633
unitig_670,22.79812383836274,40.532636463166675
unitig_855,6.2536075949367085,0.0
unitig_852,20.689661016949152,40.073883480142172
unitig_677,8.86980620899344,24.052614795918366
unitig_850,12.593032388663968,40.390681003584227
unitig_851,27.69177766972211,46.534661651027243
unitig_5658,22.019143398938084,45.54520422212024
unitig_3777,3.5269873980726465,0.0
unitig_4828,12.69154128440367,29.413254813983922
unitig_3390,0.9029918404351768,0.0
unitig_2609,8.439349523377212,0.0
unitig_2606,9.423772643253235,28.437846836847946
unitig_2607,15.485113993207658,42.808244785517516
unitig_2604,6.8475346392737695,12.507037213740459
unitig_2605,12.87062636935747,38.269188937228094
unitig_2602,4.803155268022182,0.0
unitig_2603,14.953649586443412,33.16997881569656
unitig_5656,13.310163640764948,34.786787305314775
unitig_5657,0.2889089676982155,0.0
unitig_1557,4.969846802302018,0.0
unitig_1556,12.298491590634274,34.201230904494999
unitig_1555,2.3502685370741485,0.0
unitig_1554,1.5577225548902194,0.0
unitig_1553,14.171140098930909,24.511270410195142
unitig_1552,15.235885433715222,37.912219723301298
unitig_2407,8.469522494887524,19.618567232792746
unitig_1550,16.47982756664776,28.068859897901305
unitig_2858,8.612671368124118,25.720163449344792
unitig_1559,24.541503982600005,45.005993653778354
unitig_3278,8.368639271924987,21.772050716648291
unitig_2283,5.136568445475638,0.36403712296983759
unitig_2999,0.9964484280198566,0.0
unitig_3,9.082078560567663,17.829501551713218
unitig_4963,0.9665440374123149,0.0
unitig_3489,3.9848962935913823,5.8768248175182478
unitig_2,11.8609960807959,27.092272898605351
unitig_3487,0.2951341518872215,0.0
unitig_3486,11.148667064439142,30.275574112734866
unitig_3484,0.4227234753550543,0.0
unitig_173,16.241429462197974,39.247255314178929
unitig_3481,8.678962962962963,0.0
unitig_3480,16.633157681394405,41.405186385737437
unitig_1402,8.590735712879733,14.875319567354966
unitig_172,10.537170731707318,18.641565452091768
unitig_1438,16.27449551264618,43.122468397444614
unitig_1439,12.989988686764802,27.359511568123395
unitig_4914,9.892941732073966,23.630718085106384
unitig_1435,14.618599156118142,37.594153575009877
unitig_1436,15.043093315684976,40.057682639642259
unitig_4917,13.9693693186263,33.398059012287703
unitig_4910,10.626869671132765,29.868838181501481
unitig_4911,16.316088867677273,40.434665977182377
unitig_1432,8.507592617182313,19.52602576019121
unitig_1433,15.243434135701488,36.455826262940768
unitig_2772,13.79599726893776,36.816304581630462
unitig_2770,16.72708667315904,35.445826464858385
unitig_1767,16.772968695449784,37.951849267271456
unitig_2776,19.065497149693854,34.548659489128141
unitig_5,7.173082036180059,0.45903880534230729
unitig_2774,20.48255489614243,44.025504151838675
unitig_2775,11.493376833011254,36.115917347865576
unitig_1760,7.9681464137522235,0.0
unitig_4521,9.246603153030714,27.199701330437144
unitig_2779,11.490132690438813,27.092611940298507
unitig_2590,0.7202301903497123,0.0
unitig_1959,11.043224204085865,33.273831583281861
unitig_1761,8.814087154801115,25.275025278058646
unitig_1405,9.712913933715079,15.490710192741796
unitig_1958,7.6974270613107825,21.679049767376288
unitig_1762,10.377442172031536,24.220425330252947
unitig_5255,0.3189992181391712,0.0
unitig_1763,18.23157445796235,45.62653712888104
unitig_2576,21.00604664566718,37.894772073097265
unitig_5641,2.376129126925899,0.0
unitig_4965,25.67676498800959,45.824020877744744
unitig_2577,5.021299931833674,0.0
unitig_934,8.703109409190372,17.450411118387542
unitig_2570,8.759923076923076,14.093384615384615
unitig_2285,21.908906447534765,38.658971115327851
unitig_1447,11.567126050420168,30.887177990221119
unitig_2571,9.845282570932252,8.8728666473821232
unitig_3392,0.8006673422852799,0.0
unitig_3391,5.746533795493934,13.278546712802768
unitig_1446,6.335190324633992,16.569869689585762
unitig_3397,0.5940890410958903,0.0
unitig_5252,0.29613686014135787,0.0
unitig_3395,1.0,0.0
unitig_3394,0.4859437751004016,0.0
unitig_931,4.7441833764842425,9.7625177556818183
unitig_3399,0.8299845440494591,0.0
unitig_1795,16.877069584795017,44.426879020869293
unitig_1951,7.323446207874654,11.254749278378197
unitig_1440,12.193388387602981,28.650220264317181
unitig_22,18.430281710384477,40.946072143260302
unitig_23,12.536979526634935,29.675096135045298
unitig_20,16.293394151665716,31.08336725555646
unitig_21,9.601446032342986,22.186413902053712
unitig_26,4.948851165570831,8.7457018986395578
unitig_27,20.139116304282357,45.592479256754721
unitig_1726,8.246812405118195,0.0
unitig_2474,11.577496062992125,27.728846153846153
unitig_1728,11.98487521079258,24.779029539607912
unitig_1729,1.7966775956284153,0.0
unitig_28,22.631357507328197,43.300379815518177
unitig_932,19.21521002990568,43.193453062996781
unitig_5317,224.13311476364407,44.363379734998851
unitig_5316,58.71632105484961,46.489662117284084
unitig_5311,19.00483587338804,40.007607344012875
unitig_2028,9.521882892144264,0.0
unitig_2470,8.649326064789395,15.685328942209676
unitig_3682,2.6921522048364155,0.0
unitig_2029,12.514322951238194,35.357980622131564
unitig_4522,13.897716466099208,38.032085039984395
unitig_4651,15.700403656821377,41.51546246837222
unitig_5303,22.859510407625418,41.299014273322292
unitig_4969,2.097867403314917,0.0
unitig_1406,8.072376775271513,11.422723475355054
unitig_4650,12.502965650493774,31.550270455911395
unitig_1448,11.742930016142816,30.297434930215012
unitig_2361,14.377679383176204,38.462206967063466
unitig_2360,10.323107627267923,28.930181369959499
unitig_2363,15.708088443327291,39.547831669876842
unitig_2362,28.036927835051547,46.422664687938003
unitig_2365,13.661884437596303,34.133050378298577
unitig_2364,13.535502764914806,36.748660953401178
unitig_2367,10.200807387862795,30.744435284418795
unitig_2366,16.13248422408242,40.056597023468804
unitig_1892,11.842539878678949,27.522344486862789
unitig_1893,22.25963001662313,44.017579008595618
unitig_1890,15.363827180310327,42.189114095394153
unitig_1891,13.792090144147874,37.093060154525389
unitig_1896,16.676229701653785,44.405463754878355
unitig_1897,12.344434654919237,33.474519018945514
unitig_1894,14.071969121140143,34.261802982806117
unitig_1895,4.525889343119948,9.170240415854451
unitig_2163,19.378426275851808,43.135837721575314
unitig_2162,19.556108209909556,42.410376483679528
unitig_2161,31.633192651218973,35.495694175220059
unitig_2160,6.972404699933071,13.550522648083623
unitig_2167,22.80059756883691,45.338259668508286
unitig_2166,7.628250652741515,15.466743239010128
unitig_2165,4.935177012907191,12.130743139068764
unitig_2164,16.17172889882616,36.459610442814046
unitig_1409,0.8045631958087753,0.0
unitig_2479,7.8550457018498365,23.307057546145494
unitig_2169,14.793216418909871,38.579430916064581
unitig_2168,18.348765704915472,44.346670828537427
unitig_1011,16.221066740978124,37.152623876228311
unitig_1303,25.64269651233938,45.989582908631306
unitig_1796,6.595651815685078,0.0
unitig_4658,15.5617506020312,39.19449531683324
unitig_1461,3.9693058221369157,0.0
unitig_4211,4.975164632415555,7.1773461865608166
unitig_29,16.9975011368584,44.970549121067776
unitig_3168,13.155840213423195,4.3153089887640448
unitig_3169,10.849103326256191,25.735323242325649
unitig_3164,2.00301384083045,0.0
unitig_3166,12.422103552077063,36.988344111896524
unitig_3167,0.44471947194719474,0.0
unitig_3160,5.20418196414236,13.559637912673056
unitig_3161,17.668619208087616,37.50836577922761
unitig_3162,0.8358748964374482,0.0
unitig_3163,12.49200357621815,35.148760330578511
unitig_5306,6.506672693555864,9.3877101449275369
unitig_4895,2.163005076142132,0.0
unitig_1948,11.636670835309845,31.013955892487939
unitig_1949,17.55828877455263,42.203402438629972
unitig_1940,9.993755161685678,17.70305882352941
unitig_1941,10.538353015643366,20.279454282616552
unitig_1942,11.676073944890131,33.959417636545922
unitig_1943,19.457943840047047,39.207513219741479
unitig_1944,12.28689998482319,36.059579615908056
unitig_1945,20.983841220911135,41.468139423198444
unitig_1946,9.85225173852573,1.5205943691345152
unitig_1947,18.451159597726278,35.142950843566666
unitig_864,14.084906155832975,38.156660210888745
unitig_2949,13.105463747512083,0.0
unitig_2948,0.6302713305001635,0.0
unitig_2945,0.6172901921132457,0.0
unitig_2944,12.247680228615712,25.236643437862949
unitig_2947,9.888763499658237,22.767706262425449
unitig_2946,11.543583473738186,35.36076737204364
unitig_2941,11.873689440993788,25.917867658453432
unitig_2940,10.837608787272153,19.271214992630028
unitig_2943,13.947389068134372,32.935994689929828
unitig_2942,13.555803842693061,38.232539724436464
unitig_1746,3.2351243031179022,0.0
unitig_2369,10.646375543402048,18.776144477110456
unitig_572,5.785094287680661,1.6530190951316015
unitig_5304,47.76265784769396,43.102155018454575
unitig_959,17.093843752227528,33.231311907646266
unitig_3010,11.581446890478812,34.250137036360314
unitig_3011,10.270841819416157,9.2693401978051746
unitig_3013,6.144881498043599,8.2650011153245586
unitig_3014,2.708698907956318,0.0
unitig_3015,14.040312499999999,39.487663280116109
unitig_3016,11.194409482411656,29.070303712035994
unitig_3017,20.510024597743666,40.236555165403807
unitig_3018,7.670418459896852,22.133110014104371
unitig_3019,13.634468167701863,31.788916925465838
unitig_2389,10.581655172413793,22.544063903101179
unitig_477,6.347037563872393,15.407969116227768
unitig_2368,12.003240214888718,29.058431101909363
unitig_2382,13.795206827710123,32.471773389188108
unitig_5305,11.911253456221198,23.284055345083182
unitig_2380,15.523176382559011,35.788200108754758
unitig_2387,14.24404964539007,30.625147754137117
unitig_2386,1.8018750640040961,0.0
unitig_2385,12.669271354319898,39.117491942572514
unitig_2384,6.622370195359334,8.532938772634397
unitig_3973,0.9268176400476758,0.0
unitig_4758,8.568339708322418,26.195175246918975
unitig_4759,19.164605884790717,39.523096841015018
unitig_4495,0.3359326903344962,0.0
unitig_4752,15.755510754955715,37.097764184771144
unitig_794,1.292243599689682,0.0
unitig_4750,16.96228506121591,40.249593282602994
unitig_4751,17.121964972088463,41.836156268618609
unitig_4756,23.353696319631375,45.291081299954229
unitig_4757,8.608460852212701,26.801009034377568
unitig_4754,9.743606725537418,27.760530768545731
unitig_4755,14.502916908873312,36.319610522719508
unitig_4284,0.351894374282434,0.0
unitig_4285,11.95486033519553,28.34939016217665
unitig_4286,13.578625772261733,34.418266991754102
unitig_4287,12.814505171838505,40.457628530955752
unitig_4281,7.116965499746322,20.638427393785669
unitig_4282,28.652962355379035,39.883728959861891
unitig_4283,2.8412700729927005,0.0
unitig_4289,11.513438554823852,33.028773873323026
unitig_478,7.0317920895134005,13.892819979188346
unitig_479,7.0292413570968435,16.906323435163426
unitig_4356,38.86799776678897,42.503022762437986
unitig_4357,5.454680414399056,0.0
unitig_4354,22.28991715062854,44.187493119013538
unitig_4352,7.601361154128291,16.505706831893036
unitig_4350,2.429503105590062,0.0
unitig_4351,19.96918310182528,34.562403344979664
unitig_4358,40.90450521734278,43.702051291588404
unitig_4359,22.049276395614182,43.311633346327341
unitig_5405,2.49232866118898,0.0
unitig_5404,27.79082849798017,44.537901216473692
unitig_55,7.788446043165468,4.0654904592961936
unitig_5401,33.57344035479122,46.506004839991334
unitig_5400,13.872673869775376,29.650004265119851
unitig_5403,11.888258949880669,30.703399940351925
unitig_5402,29.998188166881533,43.261001891914127
unitig_4136,13.307694960212203,27.850987670688056
unitig_3448,14.425876198779424,11.591652136006974
unitig_2241,2.048780162842339,0.0
unitig_5409,8.832604105571848,21.417176565419705
unitig_872,3.7681835559367727,0.0
unitig_4130,3.178028831562974,0.0
unitig_716,8.716093278737642,26.58273524720893
unitig_1996,15.151038261401897,38.189931350114414
unitig_2047,1.364398645789251,0.0
unitig_874,15.793576957076908,40.121268656716417
unitig_875,17.02875797119291,37.150925982895465
unitig_1999,9.752346991914486,22.899186102181794
unitig_712,4.387671378091873,0.0
unitig_5531,7.606314857582756,2.721646294290577
unitig_5530,1.18754565376187,0.0
unitig_1991,13.962660803186193,40.292525274846696
unitig_2786,12.901980924909278,33.529728975872807
unitig_5538,8.42975669978922,15.208007224563517
unitig_1990,1.3126706717640633,0.0
unitig_3942,2.3414528055676382,0.0
unitig_308,22.834386785154997,45.849289510384082
unitig_2419,4.4024880227365,5.2975380628441853
unitig_309,18.899375807772824,41.226802247548854
unitig_2569,19.000655686681366,39.242765012800987
unitig_5248,8.397228018971179,23.647259185249101
unitig_2567,10.514233039245513,32.651307785888079
unitig_5710,8.718945046759911,23.130909994203858
unitig_5245,4.36938202247191,8.3569685135464979
unitig_2564,12.160482942868887,26.808423215202875
unitig_5715,10.639425767965658,30.476275339719315
unitig_2562,18.368806402705697,36.096130346232179
unitig_2561,14.267994571878829,28.659373359005777
unitig_2560,7.09446538385241,20.213931335582458
unitig_4623,15.584646677771609,38.737277157485657
unitig_4620,7.766619425908272,22.522816304923239
unitig_4621,22.697776769867875,46.717856227701887
unitig_4626,20.918686890968424,45.363936846887775
unitig_5177,9.0067748658036,14.769924337957125
unitig_5081,13.614571028691394,25.709939680041963
unitig_5080,40.063311851938806,36.184041434635304
unitig_4628,20.502205076533894,46.037611377655928
unitig_4629,18.46653480746222,41.208010278676177
unitig_2418,0.49482706766917295,0.0
unitig_5084,13.74373594457767,32.435023434171285
unitig_5087,8.44620068863748,21.113878420448959
unitig_5086,6.470818104184458,17.292403100775193
unitig_1092,11.435871760380236,26.84807347670251
unitig_1093,20.75634298300818,41.862850235556657
unitig_685,15.886462367129033,40.330109575988565
unitig_684,8.032555602897315,3.9847003824904377
unitig_683,8.987338580502623,8.0217870932156643
unitig_682,8.475515337423312,0.84324788421439956
unitig_681,25.88329558883565,37.550551121246677
unitig_680,8.630033280226588,10.361715296198055
unitig_1098,6.218537661447023,6.0087739288969919
unitig_1099,11.172562403923578,22.521685072771156
unitig_689,0.7913669064748201,0.0
unitig_688,14.180694408322498,37.358856088560884
unitig_117,12.274470466749277,32.063836815591706
unitig_440,27.358446933695404,45.67909313239474
unitig_115,18.30862835249042,39.816989082551238
unitig_442,16.938584879022443,40.306340941165018
unitig_445,10.209736378918224,29.767102342786682
unitig_112,25.876201147808473,46.242816172749258
unitig_447,15.651836472500891,38.574667988107038
unitig_110,14.911041390728478,34.201136950904392
unitig_449,6.501972268441487,8.9535205422603408
unitig_448,21.667844578809948,44.86652469602253
unitig_792,7.322295416826248,6.5882503192848016
unitig_119,20.016727034360297,44.847293253649198
unitig_118,14.41750479404771,31.133844384821771
unitig_669,12.445567060458654,21.837061537122466
unitig_668,14.863240050603553,33.144558629776022
unitig_3055,1.0,0.0
unitig_849,13.700523193702558,39.007674668912912
unitig_848,17.657299374834903,44.447816388823668
unitig_661,17.714708772299943,40.358777016341591
unitig_660,13.394166043422446,34.515470814517478
unitig_847,19.93956538165672,42.45787866409912
unitig_846,17.371169040561057,41.072112777878182
unitig_665,12.108142045454546,35.087826333711689
unitig_664,14.52879080348072,36.812458698621086
unitig_843,14.43940685543964,17.42378503897827
unitig_666,22.29042900735449,45.599252620044396
unitig_5668,0.2540796095775507,0.0
unitig_5667,0.39787926256175443,0.0
unitig_5666,21.288966064660578,44.497964465773372
unitig_4469,17.350135775862068,36.250522061300103
unitig_1544,9.38049394831534,27.223583210844357
unitig_1545,4.07000700525394,8.4954529555788731
unitig_1546,13.670531663612298,33.562576312576311
unitig_1547,0.8854229154169166,0.0
unitig_1540,5.819334338814829,4.7263526664071627
unitig_1541,19.90858280953077,30.112884503772491
unitig_1542,25.20155800738706,41.937307277577041
unitig_1543,11.661422804532577,33.72019120120386
unitig_5395,14.043505779423972,36.76458200382897
unitig_5394,28.780623052959502,34.428768577494694
unitig_3145,13.07538339712287,38.249538380374574
unitig_5396,4.032417648670869,0.0
unitig_5391,19.807281103862362,38.882876781417067
unitig_5390,31.152179914405615,45.891410048622369
unitig_5392,19.866306058713306,38.516043475999794
unitig_4464,3.159233042030795,0.0
unitig_209,8.24550641025641,8.2730695289971159
unitig_208,13.470620889925458,35.404032553035847
unitig_2415,37.05645037965274,34.882567932623552
unitig_4465,19.84168723654205,41.357870061820606
unitig_203,18.56923733239592,40.201013852640031
unitig_200,13.128853824589507,32.3802104190178
unitig_207,8.99810360973485,23.021432845563837
unitig_4466,19.373791486416337,41.212815041236517
unitig_205,21.372097625463976,38.113423570120091
unitig_204,12.969345969095434,27.943605760888428
unitig_3498,3.987112072355486,0.0
unitig_1273,5.993736641221374,14.254455351186506
unitig_3494,7.150272689134386,19.104953820319061
unitig_4460,21.968292963733784,42.012010253463856
unitig_3496,1.4567949725058915,0.0
unitig_3491,3.421173385775156,0.0
unitig_3492,7.809484315225707,0.0
unitig_4461,19.715075976081604,35.711724380383195
unitig_4921,14.143062746062991,31.728122214366952
unitig_1400,15.248626497188953,33.432736156351794
unitig_1403,9.7667635009311,21.385598884175046
unitig_4922,24.585325274604468,45.60322719409843
unitig_4925,17.251400699429414,37.223106287080903
unitig_4924,16.93367446984302,39.932068532934643
unitig_1407,0.691768826619965,0.0
unitig_4926,12.144771182141046,33.282584440612638
unitig_4929,12.66081358829185,31.285897162363984
unitig_4928,19.136555560331857,42.832288804945058
unitig_1103,17.7566877872852,36.937760508654186
unitig_2707,8.841633837227057,24.338547995139734
unitig_2706,9.084971486761711,27.606700507614214
unitig_2705,3.3041178861788616,0.0
unitig_2704,9.305917606617252,17.246079484425348
unitig_2703,9.653655415940566,27.838697845025219
unitig_2702,15.042211239895641,37.937974899684114
unitig_3143,0.5690967741935484,0.0
unitig_2700,9.58709030262013,29.422769704552017
unitig_789,1.7796349241257972,0.0
unitig_4295,16.970503897045496,43.646043687120454
unitig_2709,15.111815035436324,40.056084518064431
unitig_2708,1.2244224422442245,0.0
unitig_4294,12.190987616099072,38.226433791651182
unitig_1371,12.332901610017888,35.573574110495265
unitig_4292,10.951085686226367,34.089279869067106
unitig_1370,22.93112849035975,45.650055313558738
unitig_1899,0.5076275644397685,0.0
unitig_4291,28.83852627593518,46.621614130571722
unitig_782,15.153855530234775,36.46886427473634
unitig_1376,3.0163925417075568,0.0
unitig_2412,6.77137513397642,15.606711409395974
unitig_3382,1.6478425271098538,0.0
unitig_3383,0.9565255634964267,0.0
unitig_3384,0.9828220858895705,0.0
unitig_3385,18.563235355648537,44.731926533802266
unitig_3386,1.909187844322019,0.0
unitig_3388,11.968523010286951,28.353921038399136
unitig_781,12.153237057641785,26.910958375164107
unitig_1715,14.0533560279154,33.772308838397272
unitig_1714,24.686555013927574,45.386434268576274
unitig_15,17.909607918879768,42.733766723479995
unitig_2018,7.381171759019506,3.3986194995685937
unitig_1711,25.19830998970134,46.941592312971864
unitig_1710,21.509138270704124,45.505248652373041
unitig_11,14.428988055739882,36.268848109661732
unitig_1712,13.77109946236559,36.29488899322557
unitig_2013,16.017057644110274,38.257314704592446
unitig_2012,18.041322877230936,42.763624567474047
unitig_2010,4.382627881144127,10.127146814404432
unitig_2017,8.357922311657774,0.0
unitig_1718,8.247024646040902,20.718210361067506
unitig_2015,8.220881274371527,17.647892074198989
unitig_18,9.333897250361794,19.372347150726995
unitig_4740,3.381096568236233,0.0
unitig_4961,0.9390477200424179,0.0
unitig_5178,6.798319514361859,0.0
unitig_3182,5.01139896373057,5.2690177252584931
unitig_870,3.782003507131167,0.59001636661211132
unitig_4518,6.561338447376496,16.482744537471923
unitig_2376,10.792828371278459,26.078828214500028
unitig_2377,16.60161031429607,36.245755693581778
unitig_2374,1.8090000000000002,0.0
unitig_2375,2.403430379746835,1.6476467611336032
unitig_2372,0.6416558861578266,0.0
unitig_2373,5.26520487688262,0.0
unitig_2370,23.909687249956512,46.113986257284509
unitig_938,12.055629455509019,30.039904298043236
unitig_3419,8.095620153124228,23.585985689612631
unitig_274,13.513852824184568,38.443406538805526
unitig_2378,22.13677926106985,46.448564312232719
unitig_2379,14.607930368514458,40.280782029950082
unitig_2170,3.7236650082918743,0.0
unitig_2171,9.650598079561043,26.112613383535855
unitig_2172,9.995932496331323,22.366093966289391
unitig_2173,8.313014105147463,21.656459503533249
unitig_2174,15.792177701250617,36.038724491112198
unitig_2175,12.200163473714309,33.015262814234411
unitig_2176,13.409450383179406,39.377047581903277
unitig_2177,13.785404338099406,29.977334630350196
unitig_2178,19.938394495412844,42.787260585602112
unitig_2338,1.7101024890190337,0.0
unitig_3202,16.823927728929874,42.244539614561027
unitig_4835,14.774364215257835,9.2130033661638198
unitig_2658,3.8880589582710887,8.2311822611116643
unitig_3151,0.8336622201048118,0.0
unitig_3150,9.368193935565383,0.0
unitig_3152,1.9413617516395174,0.0
unitig_3155,18.067845643331193,43.16313178824938
unitig_3154,11.149124919510625,17.982499034873246
unitig_3157,1.7830430906389303,0.0
unitig_3156,6.303428918136843,15.065471187073877
unitig_3159,9.812922838096977,26.322846167916591
unitig_3158,13.30884607069506,37.62587752457069
unitig_5436,9.62694058511239,27.583671628326567
unitig_3702,0.7981345565749236,0.0
unitig_3112,2.3005698005698005,5.8722697056030393
unitig_927,0.6716417910447762,0.0
unitig_1978,9.627424836601307,28.094362181550629
unitig_1975,17.159825424632494,40.804902184669253
unitig_1974,9.36748150893666,23.92319723411261
unitig_1977,15.622805889618409,32.397075073123169
unitig_1976,6.63294734896103,16.240859738533125
unitig_1971,4.613221012520414,7.8209910155186497
unitig_1970,12.184514572032729,32.234280753061597
unitig_1973,8.54390948275862,0.0
unitig_1972,18.064604080600287,40.704752275025278
unitig_2952,2.633772796739684,0.0
unitig_2953,3.2303314669652856,0.0
unitig_2950,0.7121046892039259,0.0
unitig_2951,8.26575,24.220173535791758
unitig_2956,4.3811254543175835,6.9176985616010009
unitig_2954,7.779193145758409,0.0
unitig_2958,4.951668185269552,1.2638046116504855
unitig_4262,0.4916077738515901,0.0
unitig_4420,13.32217386347442,23.427900021362955
unitig_4263,2.8187669454860114,0.0
unitig_4979,9.373967553346974,28.334647969617293
unitig_788,14.868959244586746,32.16871065769481
unitig_3025,2.6716265060240967,0.0
unitig_3024,16.571033136966125,41.603685795091685
unitig_3027,13.797850629217582,32.862387551665449
unitig_3026,12.538247497411115,38.09964412811388
unitig_3021,1.4129013968775677,0.0
unitig_3020,8.51406801137833,24.145613583740673
unitig_3023,13.789496711930994,22.988287595109856
unitig_1417,0.9124140427072023,0.0
unitig_3094,12.815304903290272,32.234509803921569
unitig_3029,2.511242424242424,0.0
unitig_4934,6.566226702168125,19.368681109844164
unitig_4267,13.03344626448262,17.353131431931786
unitig_2398,17.920699528184755,37.931904083276535
unitig_2399,11.890031570980646,32.032550607287448
unitig_4935,16.52414615860788,39.173822940038022
unitig_4421,6.533824295010846,17.022717419578601
unitig_4264,18.53769023592456,31.932816716252681
unitig_2390,12.574401123854976,31.14995386035066
unitig_2391,13.947345779852197,39.358414302370775
unitig_2392,21.03730040388604,44.617101386008947
unitig_2393,16.82544770339333,39.633586090929278
unitig_2394,13.079997198879552,33.949265220433873
unitig_2395,12.792206514406862,27.924713584288053
unitig_2396,6.982675477763887,7.5953529937444149
unitig_1413,20.661540923639688,42.20306022921239
unitig_2426,4.8753386201427436,4.6788263283108646
unitig_1410,15.04654832154759,37.147769874561774
unitig_4729,9.976319412081018,16.468430493273544
unitig_4728,17.278906621631133,38.329196615090467
unitig_4727,15.408256054526998,33.32147524321185
unitig_4726,17.731471541337765,40.997093626738632
unitig_4725,9.991274483464467,20.848252507826977
unitig_4724,21.94371106734391,41.565592640173818
unitig_4723,14.838859852925504,33.502998871013268
unitig_4722,20.11776356247364,40.511912917713332
unitig_4721,13.229640173214849,35.639122568973313
unitig_4720,0.74243032427695,0.0
unitig_4788,9.211279963403477,22.054788826072496
unitig_4837,22.978654116622067,30.730505381081251
unitig_2425,0.6349892008639308,0.0
unitig_4836,33.512422667261944,31.927852135117909
unitig_5434,8.635208286674132,19.374421586664436
unitig_2099,2.8146145520144317,0.0
unitig_2423,11.67266744168023,35.128612380878593
unitig_2098,11.195351636885352,17.252610966057443
unitig_2420,12.805103679463645,32.355052237020494
unitig_4833,45.403510106200756,40.175449367304481
unitig_2421,8.54212548058642,22.782130207454884
unitig_4832,8.457158978952082,25.282528879734933
unitig_4831,34.214199921676126,41.65653599569324
unitig_4689,20.494376415233056,36.201425631981188
unitig_4830,8.348049575842479,24.259710055043026
unitig_926,1.4699409260244811,0.0
unitig_1391,1.3573158076790037,0.0
unitig_1393,16.522303749043612,38.845177406199021
unitig_1395,1.0314084507042254,0.0
unitig_1394,10.872132928847215,27.512848701387934
unitig_1397,9.654900695675897,24.890416553226245
unitig_1399,7.508954926206622,13.76150961461741
unitig_1398,18.968067495828908,41.085569390303903
unitig_1152,13.540325882551658,37.190256525652565
unitig_1151,14.664399005593536,38.946256601429013
unitig_4430,7.06747035239502,0.0
unitig_4389,29.187584140557153,45.315302491103203
unitig_5348,13.117626514662652,27.251648981932895
unitig_1155,21.29454260013987,44.456270468117893
unitig_1154,6.55918121888874,0.0
unitig_4385,15.925005457025922,41.702157488901008
unitig_1159,28.602879534258847,45.468743031294132
unitig_1158,16.77336677473057,32.494242304829456
unitig_4381,21.15324439969796,44.303306325801422
unitig_4380,12.892851139919536,36.145399573971005
unitig_4383,7.184296316936016,19.585875448980623
unitig_4382,7.811100789770591,16.910204388337842
unitig_1030,0.9239795033504139,0.0
unitig_1031,15.937242424242424,36.47664770033191
unitig_4425,7.713043069851105,17.809819018098189
unitig_4040,8.840871794871795,26.653151167915382
unitig_5527,17.190353493222105,36.544406072848112
unitig_785,21.267493519541848,40.844754823151128
unitig_5522,22.034758699832516,44.551522103044206
unitig_1034,5.523558763135644,6.1604491126403476
unitig_924,4.266212392061809,8.926508392560109
unitig_2578,3.7175928904616375,0.0
unitig_2579,17.42064841289072,37.901769125131274
unitig_5249,4.835777824136852,9.9491295736474505
unitig_5709,21.029448437819074,45.245845651952287
unitig_5254,7.217624076029567,14.888566147346184
unitig_5707,42.64204289280581,30.321555572368919
unitig_5256,20.312006864893924,43.105232714276859
unitig_5257,6.651035562739947,17.909386428281188
unitig_5250,17.04720186154741,39.096865682495817
unitig_5251,11.817454680756065,27.516148236344694
unitig_2572,7.40528990228013,18.391326995702567
unitig_2573,12.026533327101056,5.4661618994204524
unitig_4657,19.144959376133478,44.241315819995364
unitig_4656,12.540770061472005,32.001618069543966
unitig_4655,3.9449273546711483,2.982843137254902
unitig_4654,24.30013578874954,45.534746791994507
unitig_4653,11.12020645528224,28.461986253331464
unitig_4652,20.95306744298884,43.754115756601884
unitig_5098,25.527064238205188,46.945026178010473
unitig_5099,18.669296005541444,45.312230339987345
unitig_5096,0.9812118365429779,0.0
unitig_5097,19.423054843824723,44.933691982059166
unitig_5095,6.377528097201129,0.0
unitig_5092,15.998080322716522,37.790990758094743
unitig_5093,9.505774430795713,22.864748651395512
unitig_5090,19.839768281673187,43.606334841628957
unitig_5091,24.154818340087488,45.441366007627899
unitig_474,2.854717208182912,0.0
unitig_475,14.341890541976621,34.715663832570307
unitig_476,20.053096980786826,35.906557002513139
unitig_5419,22.191359256258924,45.197715378034026
unitig_470,8.680197648787656,8.2773776275172715
unitig_471,23.48976256499133,44.945883875141519
unitig_472,19.112614679840004,42.446832501879314
unitig_473,5.756907974398892,8.5310714903929377
unitig_5412,20.666026831055305,41.073715035847719
unitig_5413,21.71041106520417,45.378278095717249
unitig_5410,0.21867368025549502,0.0
unitig_5416,31.01965811049227,41.691105976480323
